,Time,Temp. [°C],Cycle Nr.,Well,OD,Row,Col,Color,Strain
1234,0.46502777777777776,30.2,3.0,D9,0.3034000098705292,D,9,#377eb8,mixed
1235,0.6975277777777777,30.2,4.0,D9,0.3278999924659729,D,9,#377eb8,mixed
1236,1.0013888888888889,30.1,1.0,D9,0.3479999899864197,D,9,#377eb8,mixed
1237,1.2338055555555556,30.2,2.0,D9,0.3785000145435333,D,9,#377eb8,mixed
1238,1.466222222222222,29.9,3.0,D9,0.3971000015735626,D,9,#377eb8,mixed
1239,1.8391666666666666,30.3,1.0,D9,0.4284000098705292,D,9,#377eb8,mixed
1240,2.0715833333333333,30.1,2.0,D9,0.44909998774528503,D,9,#377eb8,mixed
1241,2.304,30.1,3.0,D9,0.4616999924182892,D,9,#377eb8,mixed
1242,2.5372500000000002,30.2,4.0,D9,0.4758000075817108,D,9,#377eb8,mixed
1243,2.848611111111111,29.9,1.0,D9,0.48339998722076416,D,9,#377eb8,mixed
1244,3.081111111111111,30.0,2.0,D9,0.49410000443458557,D,9,#377eb8,mixed
1245,3.3145277777777777,29.9,3.0,D9,0.5145000219345093,D,9,#377eb8,mixed
1246,3.5470277777777777,30.1,4.0,D9,0.51910001039505,D,9,#377eb8,mixed
1247,3.828333333333333,30.1,1.0,D9,0.5356000065803528,D,9,#377eb8,mixed
1248,4.060805555555556,30.2,2.0,D9,0.5443999767303467,D,9,#377eb8,mixed
1249,4.2941666666666665,30.0,3.0,D9,0.5548999905586243,D,9,#377eb8,mixed
1250,4.526638888888889,30.3,4.0,D9,0.5677000284194946,D,9,#377eb8,mixed
1251,4.759111111111111,30.0,5.0,D9,0.5799000263214111,D,9,#377eb8,mixed
1252,4.991583333333334,29.9,6.0,D9,0.5877000093460083,D,9,#377eb8,mixed
1253,5.275277777777778,30.2,1.0,D9,0.6072999835014343,D,9,#377eb8,mixed
1254,5.507750000000001,30.2,2.0,D9,0.5982999801635742,D,9,#377eb8,mixed
1255,5.740222222222222,30.0,3.0,D9,0.6141999959945679,D,9,#377eb8,mixed
1256,6.038611111111111,30.3,1.0,D9,0.6147000193595886,D,9,#377eb8,mixed
1257,6.271027777777778,30.2,2.0,D9,0.6223000288009644,D,9,#377eb8,mixed
1258,6.503444444444445,30.1,3.0,D9,0.6258999705314636,D,9,#377eb8,mixed
1259,6.8025,29.9,1.0,D9,0.6312999725341797,D,9,#377eb8,mixed
1540,0.0,30.1,1.0,E8,0.27079999446868896,E,8,#377eb8,mixed
1541,0.2325,30.1,2.0,E8,0.2842999994754791,E,8,#377eb8,mixed
1542,0.46502777777777776,30.2,3.0,E8,0.3091999888420105,E,8,#377eb8,mixed
1543,0.6975277777777777,30.2,4.0,E8,0.3368000090122223,E,8,#377eb8,mixed
1544,1.0013888888888889,30.1,1.0,E8,0.3529999852180481,E,8,#377eb8,mixed
1545,1.2338055555555556,30.2,2.0,E8,0.3846000134944916,E,8,#377eb8,mixed
1546,1.466222222222222,29.9,3.0,E8,0.39959999918937683,E,8,#377eb8,mixed
1547,1.8391666666666666,30.3,1.0,E8,0.42730000615119934,E,8,#377eb8,mixed
1548,2.0715833333333333,30.1,2.0,E8,0.44350001215934753,E,8,#377eb8,mixed
1549,2.304,30.1,3.0,E8,0.45669999718666077,E,8,#377eb8,mixed
1550,2.5372500000000002,30.2,4.0,E8,0.4699000120162964,E,8,#377eb8,mixed
1551,2.848611111111111,29.9,1.0,E8,0.48249998688697815,E,8,#377eb8,mixed
1552,3.081111111111111,30.0,2.0,E8,0.49810001254081726,E,8,#377eb8,mixed
1553,3.3145277777777777,29.9,3.0,E8,0.5091999769210815,E,8,#377eb8,mixed
1554,3.5470277777777777,30.1,4.0,E8,0.519599974155426,E,8,#377eb8,mixed
1555,3.828333333333333,30.1,1.0,E8,0.5349000096321106,E,8,#377eb8,mixed
1556,4.060805555555556,30.2,2.0,E8,0.546500027179718,E,8,#377eb8,mixed
1557,4.2941666666666665,30.0,3.0,E8,0.5572999715805054,E,8,#377eb8,mixed
1558,4.526638888888889,30.3,4.0,E8,0.566100001335144,E,8,#377eb8,mixed
1559,4.759111111111111,30.0,5.0,E8,0.576200008392334,E,8,#377eb8,mixed
1560,4.991583333333334,29.9,6.0,E8,0.5831000208854675,E,8,#377eb8,mixed
1561,5.275277777777778,30.2,1.0,E8,0.5963000059127808,E,8,#377eb8,mixed
1562,5.507750000000001,30.2,2.0,E8,0.6028000116348267,E,8,#377eb8,mixed
1563,5.740222222222222,30.0,3.0,E8,0.6105999946594238,E,8,#377eb8,mixed
1564,6.038611111111111,30.3,1.0,E8,0.613099992275238,E,8,#377eb8,mixed
1565,6.271027777777778,30.2,2.0,E8,0.6186000108718872,E,8,#377eb8,mixed
1566,6.503444444444445,30.1,3.0,E8,0.6237999796867371,E,8,#377eb8,mixed
